Papel,Nome do fundo,CNPJ,Valor,Ticker,Ano
AIEC11,AUTONOMY ED CORPORATIVOS FII - AIEC11,35.765.826/0001-26,2012500.0,CXCI11,2023
SARE11,SANTANDER RENDA DE ALUGUÉIS FII - SARE11,32.903.702/0001-71,1725150.0,CXCI11,2023
XPLG11,XP LOG FII - XPLG11,26.502.794/0001-85,1633500.0,CXCI11,2023
CXAG11,CAIXA AGÊNCIAS FII - CXAG11,40.189.596/0001-34,1620400.0,CXCI11,2023
XPML11,XP MALLS FII - XPML11,28.757.546/0001-00,1522560.0,CXCI11,2023
XPML11,XP MALLS FII - XPML11,28.757.546/0001-00,1522560.0,CXCI11,2023
BROF11,BRPR CORPORATE OFFICES FII - BROF11,48.978.859/0001-04,1229461.47,CXCI11,2023
RBRP11,RBR PROPERTIES FII - RBRP11,21.408.063/0001-51,1040213.6,CXCI11,2023
PVBI11,VBI PRIME PROPERTIES FII - PVBI13,35.652.102/0001-76,943132.98,CXCI11,2023
Desconhecido,BTG PACTUAL CORP OFFICE FUND FII - BRCR11,08.924.783/0001-01,779795.0,CXCI11,2023
TEPP11,TELLUS PROPERTIES FII - TEPP11,26.681.370/0001-25,633362.6,CXCI11,2023
PVBI11,VBI PRIME PROPERTIES FII - PVBI15,35.652.102/0001-76,501807.02,CXCI11,2023
KFOF11,KINEA FOF - KFOF11,30.091.444/0001-40,494243.5,CXCI11,2023
KNIP11,FII KINEA IP - KNIP11,24.960.430/0001-13,13792500.0,CXCI11,2022
KNCR11,FII KINEA RICI - KNCR11,16.706.958/0001-32,13323150.0,CXCI11,2022
RBRR11,FII RBRH GRAD - RBRR11,29.467.977/0001-03,11267709.58,CXCI11,2022
VRTA11,FII FATOR VE - VRTA11,11.664.201/0001-00,9154640.0,CXCI11,2022
CVBI11,FII VBI CRI - CVBI11,28.729.197/0001-13,7425338.3,CXCI11,2022
GARE11,FII GUARDIAN - GALG11,37.295.919/0001-60,6154215.39,CXCI11,2022
RBHY11,FII RB YIELDCI - RBHY11,37.899.479/0001-50,6111630.0,CXCI11,2022
TRBL11,FII SDI LOG - SDIL11,16.671.412/0001-93,5421356.07,CXCI11,2022
TGAR11,FII TG ATIVOCI - TGAR11,25.032.881/0001-53,5181828.0,CXCI11,2022
PATL11,FII PATR LOG - PATL11,35.754.164/0001-99,5010027.88,CXCI11,2022
XPLG11,FII XP LOG CI - XPLG11,26.502.794/0001-85,4803497.48,CXCI11,2022
BCRI11,FII BEES CRI - BCRI11,22.219.335/0001-38,4708123.38,CXCI11,2022
MGFF11,FII MOGNO - MGFF11,29.216.463/0001-77,4637357.52,CXCI11,2022
RBRL11,FII RBR LOG CI - RBRL11,35.705.463/0001-33,4523232.0,CXCI11,2022
AIEC11,FII AUTONOMY - AIEC11,35.765.826/0001-26,4507166.1,CXCI11,2022
JSRE11,FII JS REAL CI - JSRE11,13.371.132/0001-71,4407594.0,CXCI11,2022
MCCI11,FII MAUA - MCCI11,23.648.935/0001-84,4395000.0,CXCI11,2022
MORC11,FII MORE CRICI - MORC11,40.102.474/0001-69,3805200.0,CXCI11,2022
SARE11,FII SANT REN - SARE11,32.903.702/0001-71,3776992.26,CXCI11,2022
Desconhecido,FII V PARQUE - FVPQ11,00.332.266/0001-31,3754520.0,CXCI11,2022
CPFF11,FII CAP REIT - CPFF11,34.081.611/0001-23,3556629.8,CXCI11,2022
KNRI11,FII KINEA CI - KNRI11,12.005.956/0001-65,3429432.2,CXCI11,2022
PVBI11,FII VBI PRI CI - PVBI11,35.652.102/0001-76,3053343.75,CXCI11,2022
IRIM11,FII IRIM - IRIM11,41.076.564/0001-95,2861338.7,CXCI11,2022
MALL11,FII MALLS BPCI - MALL11,26.499.833/0001-32,2599299.0,CXCI11,2022
BTAL11,FII BTG AGRO - BTAL11,36.642.244/0001-15,2483205.0,CXCI11,2022
RZTR11,FII RIZA TX CI - RZTR11,36.501.128/0001-86,2475600.0,CXCI11,2022
KFOF11,FII KINEA FOF - KFOF11,30.091.444/0001-40,2352600.0,CXCI11,2022
CXCO11,FII CEF CORP - CXCO11,38.658.984/0001-75,2122500.0,CXCI11,2022
Desconhecido,FII HG REAL CI ER - HGRE11,09.072.017/0001-29,1989809.76,CXCI11,2022
RBRF11,FII RBRALPHACI - RBRF11,27.529.279/0001-51,1897917.96,CXCI11,2022
Desconhecido,FII MOGNO HGCI - MGCR11,35.652.204/0001-91,1756693.9,CXCI11,2022
XPCI11,FII XP CRED CI - XPCI11,28.516.301/0001-91,1405016.36,CXCI11,2022
VISC11,FII VINCI SCCI ER - VISC11,17.554.274/0001-25,1004734.98,CXCI11,2022
HSML11,FII HSI MALLCI - HSML11,32.892.018/0001-31,818400.0,CXCI11,2022
CXAG11,FII CAIXA AG - CXAG11,40.189.596/0001-34,808346.0,CXCI11,2022
MXRF11,FII MAXI RENCI,97.521.225/0001-25,14004521.0,CXRI11,2024
RBED11,FII RIOB ED CI,13.873.457/0001-52,12388367.0,CXRI11,2024
RBVA11,FII RIOB VA CI,15.576.907/0001-70,8601491.0,CXRI11,2024
Desconhecido,FII RIOB RC CI,03.683.056/0001-86,7852118.0,CXRI11,2024
RBFF11,FII RIOB FF CI,17.329.029/0001-14,7518545.0,CXRI11,2024
BTLG11,FII BTLG CI ER,11.839.593/0001-09,7385191.0,CXRI11,2024
XPML11,FII XP MALLSCI ER,28.757.546/0001-00,7291204.0,CXRI11,2024
VRTA11,FII FATOR VECI,11.664.201/0001-00,6122963.0,CXRI11,2024
LASC11,FII LEGATUS CI,30.248.158/0001-46,6107716.0,CXRI11,2024
XPLG11,FII XP LOG CI,26.502.794/0001-85,5604866.0,CXRI11,2024
GARE11,FII GUARDIANCI,37.295.919/0001-60,5558020.0,CXRI11,2024
VISC11,FII VINCI SCCI,17.554.274/0001-25,5390496.0,CXRI11,2024
HSML11,FII HSI MALLCI,32.892.018/0001-31,4379192.0,CXRI11,2024
Desconhecido,FII BC FUND CI,08.924.783/0001-01,4026549.0,CXRI11,2024
BRCO11,FII BRESCO CI,20.748.515/0001-81,3798600.0,CXRI11,2024
VILG11,FII VINCI LGCI,24.853.044/0001-22,3520960.0,CXRI11,2024
JSRE11,FII JS REAL CI,13.371.132/0001-71,3028514.0,CXRI11,2024
RZTR11,FII RIZA TX CI,36.501.128/0001-86,2841000.0,CXRI11,2024
TRBL11,FII SDI LOG CI,16.671.412/0001-93,2553822.0,CXRI11,2024
FCFL11,FII CAMPUSFLCI ER,11.602.654/0001-01,2547015.0,CXRI11,2024
PVBI11,FII VBI PRI CI,35.652.102/0001-76,2011268.0,CXRI11,2024
TEPP11,FII TEL PROPCI,26.681.370/0001-25,1964200.0,CXRI11,2024
KNCR11,FII KINEA RICI,16.706.958/0001-32,1805180.0,CXRI11,2024
VIUR11,FII VINCI IUCI,36.445.587/0001-90,1593600.0,CXRI11,2024
AIEC11,FII AUTONOMYCI,35.765.826/0001-26,1484339.0,CXRI11,2024
RBRL11,FII RBR LOG CI,35.705.463/0001-33,1314073.0,CXRI11,2024
VINO11,FII VINCI OFCI,12.516.185/0001-70,1231125.0,CXRI11,2024
ASMT11,FII ASA MET CI,38.293.921/0001-62,1145500.0,CXRI11,2024
Desconhecido,VINCI FULWOOD DESENVOLVIMENTO LOG FII,36.200.654/0001-06,885135.99,CXRI11,2024
XPIN11,FII XP INDL CI,28.516.325/0001-40,744366.0,CXRI11,2024
LFTT11,FII LOFT II CI,24.796.967/0001-90,541043.0,CXRI11,2024
RNDP11,FII BB R PAPCI,15.394.563/0001-89,494430.8,CXRI11,2024
CNES11,FII CENESP CI ER,13.551.286/0001-45,123877.6,CXRI11,2024
MXRF11,MAXI RENDA FII,97.521.225/0001-25,14455838.53,CXRI11,2023
RBED11,RIO BRAVO RENDA EDUCACIONAL FII,13.873.457/0001-52,14363776.0,CXRI11,2023
RBVA11,RIO BRAVO RENDA VAREJO FII,15.576.907/0001-70,8962155.2,CXRI11,2023
RBFF11,RIO BRAVO FUNDO DE FUNDOS FII,17.329.029/0001-14,8816879.0,CXRI11,2023
Desconhecido,RIO BRAVO RENDA CORPORATIVA FII,03.683.056/0001-86,8617525.0,CXRI11,2023
XPML11,XP MALLS FII,28.757.546/0001-00,8170993.92,CXRI11,2023
BTLG11,BTG PACTUAL LOGÍSTICA FII,11.839.593/0001-09,7690223.19,CXRI11,2023
VRTA11,FATOR VERITÀ FII,11.664.201/0001-00,6134681.0,CXRI11,2023
XPLG11,XP LOG FII,26.502.794/0001-85,6111032.4,CXRI11,2023
VISC11,VINCI SHOPPING CENTERS FII,17.554.274/0001-25,6108533.9,CXRI11,2023
HSML11,HSI MALLS FII,32.892.018/0001-31,5823189.0,CXRI11,2023
GARE11,GUARDIAN LOGÍSTICA FII,37.295.919/0001-60,5729791.12,CXRI11,2023
LASC11,LEGATUS SHOPPINGS FII,30.248.158/0001-46,5593726.0,CXRI11,2023
Desconhecido,BTG PACTUAL CORPORATE OFFICE FUND FII,08.924.783/0001-01,4739315.3,CXRI11,2023
VILG11,VINCI LOGÍSTICA FII,24.853.044/0001-22,4183932.69,CXRI11,2023
BRCO11,BRESCO LOGÍSTICA FII,20.748.515/0001-81,4128506.01,CXRI11,2023
JSRE11,JS REAL ESTATE MULTIGESTÃO FII,13.371.132/0001-71,3408099.3,CXRI11,2023
FCFL11,CAMPUS FARIA LIMA FII,11.602.654/0001-01,2569174.0,CXRI11,2023
AIEC11,AUTONOMY EDIFÍCIOS CORPORATIVOS FII,35.765.826/0001-26,2112147.5,CXRI11,2023
VIUR11,VINCI IMÓVEIS URBANOS FII,36.445.587/0001-90,1920000.0,CXRI11,2023
KNCR11,KINEA RENDIMENTOS IMOBILIÁRIOS FII,16.706.958/0001-32,1777080.5,CXRI11,2023
ASMT11,ASA METROPOLIS FII,38.293.921/0001-62,1630090.0,CXRI11,2023
LVBI11,VBI LOGÍSTICO FII,30.629.603/0001-18,1564134.9,CXRI11,2023
RBRL11,RBR LOG FII,35.705.463/0001-33,1499518.55,CXRI11,2023
VINO11,VINCI OFFICES FII,12.516.185/0001-70,1343685.0,CXRI11,2023
RNDP11,BB RENDA DE PAPÉIS IMOBILIÁRIOS FII,15.394.563/0001-89,844965.0,CXRI11,2023
LFTT11,LOFT II FII,24.796.967/0001-90,784524.32,CXRI11,2023
XPIN11,XP INDUSTRIAL FII,28.516.325/0001-40,768316.0,CXRI11,2023
Desconhecido,VINCI FULWOOD DESENV LOG FII,36.200.654/0001-06,706484.41,CXRI11,2023
RBVO11,RIO BRAVO CRÉDITO IMOBILIÁRIO II FII,15.769.670/0001-44,430203.68,CXRI11,2023
MXRF11,FII MAXI REN,97.521.225/0001-25,14823511.61,CXRI11,2022
RBED11,FII RIOB ED,13.873.457/0001-52,11955024.4,CXRI11,2022
RBVA11,FII RIOB VA,15.576.907/0001-70,8472343.62,CXRI11,2022
RBFF11,FII FATORFIX,17.329.029/0001-14,8314720.0,CXRI11,2022
Desconhecido,FII RIOB RC,03.683.056/0001-86,8014671.8,CXRI11,2022
VRTA11,FII FATOR VE,11.664.201/0001-00,6126409.52,CXRI11,2022
BTLG11,FII BTLG,11.839.593/0001-09,5826914.8,CXRI11,2022
Desconhecido,FII BC FUND,08.924.783/0001-01,5645797.92,CXRI11,2022
LASC11,FII LEGATUS,30.248.158/0001-46,5303485.5,CXRI11,2022
HSML11,FII HSI MALL,32.892.018/0001-31,4925785.92,CXRI11,2022
XPML11,FII XP MALLS,28.757.546/0001-00,4403959.04,CXRI11,2022
BRCO11,FII BRESCO,20.748.515/0001-81,4312806.8,CXRI11,2022
XPLG11,FII XP LOG,26.502.794/0001-85,4257170.36,CXRI11,2022
VILG11,FII VINCILOG,24.853.044/0001-22,4211749.71,CXRI11,2022
JSRE11,FII JS REAL,13.371.132/0001-71,3314565.0,CXRI11,2022
GARE11,FII GUARDIAN,37.295.919/0001-60,3172974.9,CXRI11,2022
PVBI11,FII VBI PRI,35.652.102/0001-76,2948531.25,CXRI11,2022
AIEC11,FII AUTONOMY,35.765.826/0001-26,2890717.35,CXRI11,2022
ASMT11,FII CORE MET,38.293.921/0001-62,2131500.0,CXRI11,2022
LFTT11,LOFT II FII,24.796.967/0001-90,1996212.96,CXRI11,2022
VIUR11,FII VINCI UB,36.445.587/0001-90,1900800.0,CXRI11,2022
VISC11,FII VINCI SC,17.554.274/0001-25,1875738.98,CXRI11,2022
KNCR11,FII KINEA RI,16.706.958/0001-32,1680690.7,CXRI11,2022
VINO11,FII VINC COR,12.516.185/0001-70,1674330.0,CXRI11,2022
RBRL11,FII RBR LOG,35.705.463/0001-33,1609020.0,CXRI11,2022
LVBI11,FII VBI LOG,30.629.603/0001-18,1367208.1,CXRI11,2022
RNDP11,FII BB R PAP,15.394.563/0001-89,1165799.25,CXRI11,2022
XPIN11,FII XP INDL,28.516.325/0001-40,707195.6,CXRI11,2022
RBVO11,FII RIOBCRI2,15.769.670/0001-44,538264.32,CXRI11,2022
Desconhecido,FII VINCIFULWOOD,36.200.654/0001-06,325000.0,CXRI11,2022
HFOF11,FII HEDGEFOF,18.307.582/0001-19,279456.9,CXRI11,2022
FCFL11,FII CAMPUSFL,11.602.654/0001-01,24467.31,CXRI11,2022
MXRF11,MAXI RENDA FII,97.521.225/0001-25,15706981.29,CXRI11,2021
Desconhecido,RIO BRAVO RENDA CORPORATIVA FII,03.683.056/0001-86,11614562.0,CXRI11,2021
RBVA11,RIO BRAVO RENDA VAREJO FII,15.576.907/0001-70,11291323.3,CXRI11,2021
RBED11,RIO BRAVO RENDA EDUCACIONAL FII,13.873.457/0001-52,10798866.96,CXRI11,2021
VRTA11,FATOR VERITA FII,11.664.201/0001-00,7230652.1,CXRI11,2021
Desconhecido,BTG PACTUAL CORPORATE OFFICE FUND FII,08.924.783/0001-01,6929973.84,CXRI11,2021
HSML11,HSI MALLS FII,32.892.018/0001-31,4911340.8,CXRI11,2021
Desconhecido,BLUECAP RENDA LOGÍSTICA FII,35.652.060/0001-73,4825586.99,CXRI11,2021
RNDP11,BB RENDA DE PAPÉIS IMOBILIÁRIOS FII,15.394.563/0001-89,4761726.75,CXRI11,2021
LASC11,LEGATUS SHOPPINGS FII,30.248.158/0001-46,4748862.29,CXRI11,2021
BRCO11,BRESCO LOGÍSTICA FII,20.748.515/0001-81,4530377.2,CXRI11,2021
VILG11,VINCI LOGÍSTICA FII,24.853.044/0001-22,4448615.85,CXRI11,2021
XPLG11,XP LOG FII,26.502.794/0001-85,4399820.8,CXRI11,2021
PVBI11,VBI PRIME PROPERTIES FII,35.652.102/0001-76,3988005.0,CXRI11,2021
JSRE11,JS REAL ESTATE MULTIGESTÃO FII,13.371.132/0001-71,3759534.0,CXRI11,2021
XPML11,XP MALLS FII,28.757.546/0001-00,3540702.3,CXRI11,2021
GARE11,GUARDIAN LOGÍSTICA FII,37.295.919/0001-60,3477093.9,CXRI11,2021
AIEC11,AUTONOMY EDIFÍCIOS CORPORATIVOS FII,35.765.826/0001-26,3059290.5,CXRI11,2021
HGRU11,CSHG RENDA URBANA FII,29.641.226/0001-53,3008616.8,CXRI11,2021
ASMT11,CORE METROPOLIS FII,38.293.921/0001-62,2981490.0,CXRI11,2021
LFTT11,LOFT II FII,24.796.967/0001-90,2620401.76,CXRI11,2021
BTLG11,BTG PACTUAL LOGÍSTICA FII,11.839.593/0001-09,2038513.52,CXRI11,2021
VINO11,VINCI OFFICES FII,12.516.185/0001-70,1994422.5,CXRI11,2021
VIUR11,VINCI IMÓVEIS URBANOS FII,36.445.587/0001-90,1872000.0,CXRI11,2021
VISC11,VINCI SHOPPING CENTERS FII,17.554.274/0001-25,1827353.32,CXRI11,2021
KNCR11,KINEA RENDIMENTOS IMOBILIÁRIOS FII,16.706.958/0001-32,1736208.5,CXRI11,2021
TRBL11,SDI RIO BRAVO RENDA LOGÍSTICA FII,16.671.412/0001-93,1241647.08,CXRI11,2021
XPIN11,XP INDUSTRIAL FII,28.516.325/0001-40,900807.4,CXRI11,2021
RBVO11,RIO BRAVO CRÉDITO IMOBILIÁRIO II FII,15.769.670/0001-44,647854.12,CXRI11,2021
Desconhecido,FII VINCIFULWOOD,36.200.654/0001-06,200000.0,CXRI11,2021
HFOF11,HEDGE TOP FOFII 3 FII,18.307.582/0001-19,820.0,CXRI11,2021
MXRF11,MAXI RENDA FII,97.521.225/0001-25,18228123.9,CXRI11,2020
RBED11,RIO BRAVO RENDA EDUCACIONAL FII,13.873.457/0001-52,13589478.68,CXRI11,2020
Desconhecido,RIO BRAVO RENDA CORPORATIVA FII,03.683.056/0001-86,12830541.0,CXRI11,2020
KNRI11,KINEA RENDA IMOBILIÁRIA FII,12.005.956/0001-65,12372489.84,CXRI11,2020
RBVA11,RIO BRAVO RENDA VAREJO FII,15.576.907/0001-70,11273489.0,CXRI11,2020
Desconhecido,BTG PACTUAL CORPORATE OFFICE FUND FII,08.924.783/0001-01,8809999.76,CXRI11,2020
Desconhecido,CSHG REAL ESTATE FII,09.072.017/0001-29,8688006.4,CXRI11,2020
VRTA11,FATOR VERITA FII,11.664.201/0001-00,7847280.0,CXRI11,2020
Desconhecido,HEDGE BRASIL SHOPPING FII,08.431.747/0001-06,7776054.0,CXRI11,2020
RNDP11,BB RENDA DE PAPÉIS IMOBILIÁRIOS FII,15.394.563/0001-89,6831000.0,CXRI11,2020
JSRE11,JS REAL ESTATE MULTIGESTÃO FII,13.371.132/0001-71,6539690.52,CXRI11,2020
HSML11,HSI MALLS FII,32.892.018/0001-31,5356732.0,CXRI11,2020
VINO11,VINCI OFFICES FII,12.516.185/0001-70,4914195.0,CXRI11,2020
VISC11,VINCI SHOPPING CENTERS FII,17.554.274/0001-25,4730993.92,CXRI11,2020
LASC11,LEGATUS SHOPPINGS FII,30.248.158/0001-46,4591077.0,CXRI11,2020
XPML11,XP MALLS FII,28.757.546/0001-00,4406606.8,CXRI11,2020
TVRI11,BB PROGRESSIVO II FII,14.410.722/0001-29,4264000.0,CXRI11,2020
Desconhecido,BLUECAP RENDA LOGÍSTICA FII,35.652.060/0001-73,3242964.0,CXRI11,2020
Desconhecido,VBI FL 4440 FII,13.022.993/0001-44,2903637.84,CXRI11,2020
VILG11,VINCI LOGISTICA FII,24.853.044/0001-22,2143542.5,CXRI11,2020
QAGR11,QUASAR AGRO FII,32.754.734/0001-52,1598943.96,CXRI11,2020
KNCR11,KINEA RENDIMENTOS IMOBILIÁRIOS FII,16.706.958/0001-32,1573572.0,CXRI11,2020
XPLG11,XP LOG FII,26.502.794/0001-85,1500006.2,CXRI11,2020
RBVO11,RIO BRAVO CRÉDITO IMOBILIÁRIO II FII,15.769.670/0001-44,1141772.8,CXRI11,2020
XPIN11,XP INDUSTRIAL FII,28.516.325/0001-40,1119902.0,CXRI11,2020
HGRU11,CSHG RENDA URBANA FII,29.641.226/0001-53,995765.28,CXRI11,2020
BRCO11,BRESCO LOGÍSTICA FII,20.748.515/0001-81,573990.84,CXRI11,2020
HGLG11,CSHG LOGÍSTICA FII,11.728.688/0001-47,71607.38,CXRI11,2020
TRBL11,SDI RIO BRAVO RENDA LOGÍSTICA FII,16.671.412/0001-93,47755.14,CXRI11,2020
MXRF11,MAXI RENDA FII,97.521.225/0001-25,23419573.2,CXRI11,2019
Desconhecido,RIO BRAVO RENDA CORPORATIVA FII,03.683.056/0001-86,19354046.79,CXRI11,2019
Desconhecido,HEDGE BRASIL SHOPPING FII,08.431.747/0001-06,15720675.96,CXRI11,2019
RBED11,RIO BRAVO RENDA EDUCACIONAL FII,13.873.457/0001-52,14591049.62,CXRI11,2019
KNRI11,KINEA RENDA IMOBILIÁRIA FII,12.005.956/0001-65,14513910.48,CXRI11,2019
RBVA11,RIO BRAVO RENDA VAREJO FII,15.576.907/0001-70,12786709.0,CXRI11,2019
Desconhecido,TB OFFICE FII,17.365.105/0001-47,11976465.6,CXRI11,2019
Desconhecido,CSHG REAL ESTATE FII,09.072.017/0001-29,11437668.0,CXRI11,2019
Desconhecido,BTG PACTUAL CORPORATE OFFICE FUND FII,08.924.783/0001-01,11221047.2,CXRI11,2019
VRTA11,FATOR VERITA FII,11.664.201/0001-00,10296000.0,CXRI11,2019
JSRE11,JS REAL ESTATE MULTIGESTÃO FII,13.371.132/0001-71,7938651.6,CXRI11,2019
HSML11,HSI MALLS FII,32.892.018/0001-31,7722028.8,CXRI11,2019
HGLG11,CSHG LOGÍSTICA FII,11.728.688/0001-47,7222259.1,CXRI11,2019
RNDP11,BB RENDA DE PAPÉIS IMOBILIÁRIOS FII,15.394.563/0001-89,7128000.0,CXRI11,2019
TVRI11,BB PROGRESSIVO II FII,14.410.722/0001-29,6524918.4,CXRI11,2019
VISC11,VINCI SHOPPING CENTERS FII,17.554.274/0001-25,6394348.4,CXRI11,2019
VINO11,VINCI OFFICE FII,12.516.185/0001-70,6051404.24,CXRI11,2019
XPML11,XP MALLS FII,28.757.546/0001-00,5810444.0,CXRI11,2019
QAGR11,QUASAR AGRO FII,32.754.734/0001-52,3613002.0,CXRI11,2019
Desconhecido,VBI FL 4440 FII,13.022.993/0001-44,2945388.0,CXRI11,2019
VILG11,VINCI LOGÍSTICA FII,24.853.044/0001-22,2558695.0,CXRI11,2019
KNCR11,KINEA RENDIMENTOS IMOBILIÁRIOS FII,16.706.958/0001-32,1800922.5,CXRI11,2019
RBVO11,RIO BRAVO CRÉDITO IMOBILIÁRIO II FII,15.769.670/0001-44,1640788.68,CXRI11,2019
BRCO11,BRESCO LOGÍSTICA FII,20.748.515/0001-81,682019.0,CXRI11,2019
TRBL11,SDI RIO BRAVO RENDA LOGÍSTICA FII,16.671.412/0001-93,516000.0,CXRI11,2019
ONEF11,THE ONE FII,12.948.291/0001-23,418864.0,CXRI11,2019
MXRF11,MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO FII,97.521.225/0001-25,16984166.4,CXRI11,2018
Desconhecido,CSHG BRASIL SHOPPING FII,08.431.747/0001-06,15740606.0,CXRI11,2018
TVRI11,BB PROGRESSIVO II FII,14.410.722/0001-29,14510032.16,CXRI11,2018
Desconhecido,SANTANDER AGÊNCIAS FUNDO DE INVEST IMOB - FII,01.691.584/0001-14,11362279.5,CXRI11,2018
KNRI11,KINEA RENDA IMOBILIÁRIA - FII,12.005.956/0001-65,10693945.92,CXRI11,2018
HGLG11,CSHG LOGISTICA FII,11.728.688/0001-47,10240020.0,CXRI11,2018
Desconhecido,FII CSHG REAL STATE,09.072.017/0001-29,9810353.45,CXRI11,2018
Desconhecido,FII TB OFFICE,17.365.105/0001-47,9482832.0,CXRI11,2018
VRTA11,FATOR VERITA FUNDO DE INVESTIMENTO IMOBILIARIO,11.664.201/0001-00,8604000.0,CXRI11,2018
Desconhecido,FII BTG PACTUAL CORPORATE OFFICE FUND,08.924.783/0001-01,7161142.5,CXRI11,2018
RNDP11,BB RENDAS PAPEL,15.394.563/0001-89,7054047.0,CXRI11,2018
JSRE11,JS REAL ESTATE MULTIGESTÃO - FII,13.371.132/0001-71,6529347.0,CXRI11,2018
Desconhecido,FII RIO BRAVO RENDA CORPORATIVA,03.683.056/0001-86,5777081.1,CXRI11,2018
TRBL11,SDI RIO BRAVO RENDA LOGISTICA FII,16.671.412/0001-93,5508714.0,CXRI11,2018
ONEF11,FII THE ONE,12.948.291/0001-23,3771000.0,CXRI11,2018
RBVA11,FII AGENCIAS CAIXA,15.576.907/0001-70,3439171.34,CXRI11,2018
FIGS11,FII GENERAL SHOPPING ATIVO E RENDA,17.590.518/0001-25,2796358.4,CXRI11,2018
Desconhecido,RIO BRAVO CRÉDITO IMOBILIÁRIO II FII,01.576.967/0001-44,2746371.36,CXRI11,2018
Desconhecido,VBI FL 4440 FII,13.022.993/0001-44,1982911.5,CXRI11,2018
KNCR11,KINEA RENDIMENTOS IMOB FUNDO DE INVEST IMOB - FII,16.706.958/0001-32,1804839.4,CXRI11,2018
Desconhecido,FII TB OFFICE,17.365.105/0001-47,19529923.91,CXRI11,2017
Desconhecido,CSHG BRASIL SHOPPING FII,08.431.747/0001-06,19088300.0,CXRI11,2017
MXRF11,MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO FII,97.521.225/0001-25,16250155.44,CXRI11,2017
Desconhecido,SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,01.691.584/0001-14,15571894.77,CXRI11,2017
TVRI11,BB PROGRESSIVO II FII,14.410.722/0001-29,13345920.0,CXRI11,2017
KNRI11,KINEA RENDA IMOBILIÁRIA - FII,12.005.956/0001-65,9772451.5,CXRI11,2017
VRTA11,FATOR VERITA FUNDO DE INVESTIMENTO IMOBILIARIO,11.664.201/0001-00,7992000.0,CXRI11,2017
Desconhecido,FII CSHG REAL STATE,09.072.017/0001-29,7944480.0,CXRI11,2017
RNDP11,BB RENDAS PAPEL,15.394.563/0001-89,6868125.0,CXRI11,2017
Desconhecido,FII RIO BRAVO RENDA CORPORATIVA,03.683.056/0001-86,6547237.2,CXRI11,2017
JSRE11,JS REAL ESTATE MULTIGESTÃO - FII,13.371.132/0001-71,5424754.4,CXRI11,2017
RBVA11,FII AGENCIAS CAIXA,15.576.907/0001-70,4382420.0,CXRI11,2017
FIGS11,FII GENERAL SHOPPING ATIVO E RENDA,17.590.518/0001-25,3809850.0,CXRI11,2017
Desconhecido,RIO BRAVO CRÉDITO IMOBILIÁRIO II FII,01.576.967/0001-44,3226527.6,CXRI11,2017
KNCR11,KINEA RENDIMENTOS IMOB FDO INVESTIMENTO IMOBILIARIO - FII,16.706.958/0001-32,2227436.64,CXRI11,2017
Desconhecido,FII BTG PACTUAL CORPORATE OFFICE FUND,08.924.783/0001-01,1615546.0,CXRI11,2017
KNCR11,KNCR11 - KINEA RENDIMENTOS IMOBILIÁRIOS FDO INV IMOB - FII,16.706.958/0001-32,4071628.8,CYCR11,2022
VGIR11,VGIR11 - VALORA RE III FDO INV IMOB - FII,29.852.732/0001-91,4010679.6,CYCR11,2022
OUJP11,OUPJ11 - OURINVEST JPP FDO INV IMOB - FII,26.091.656/0001-50,1011256.5,CYCR11,2022
CPTS11,CTPS11 - CAPITANIA SECURITIES II FDO INV IMOB - FII,18.979.895/0001-13,995175.7,CYCR11,2022
XPCI11,XPCI11 - XP CREDITO IMOBILIÁRIO - FDO INV IMOB,28.516.301/0001-91,933603.96,CYCR11,2022
Desconhecido,DEVANT ASSET INVESTIMENTOS LTDA - DVFF11,28.363.263/0001-84,47415211.1,DEVA11,2024
Desconhecido,R CAP 1810 FUNDO DE FUNDOS - XBXO14,36.814.809/0001-02,26635023.96,DEVA11,2024
Desconhecido,DEVANT PROPERTIES FII - DPRO11 DPRO12,42.922.127/0001-08,10984048.0,DEVA11,2024
Desconhecido,FII IC LOTEAMENTOS,38.498.758/0001-74,9083924.22,DEVA11,2024
Desconhecido,LESTE RIVA EQUITY PREFERENCIAL I FII - LSPA11,31.847.293/0001-70,7470000.0,DEVA11,2024
Desconhecido,DEVANT ASSET INVESTIMENTOS LTDA - DVFF11,28.363.263/0001-84,52276690.8,DEVA11,2023
Desconhecido,R CAP 1810 FUNDO DE FUNDOS - XBXO14,36.814.809/0001-02,26635023.96,DEVA11,2023
Desconhecido,DEVANT PROPERTIES FII,42.922.127/0001-08,11155439.1,DEVA11,2023
Desconhecido,FII IC LOTEAMENTOS,38.498.758/0001-74,10108037.93,DEVA11,2023
Desconhecido,LESTE RIVA EQUITY PREFERENCIAL I FII - LSPA11,31.847.293/0001-70,9630000.0,DEVA11,2023
Desconhecido,DEVANT ASSET INVESTIMENTOS LTDA - DVFF11,28.363.263/0001-84,46089353.0,DEVA11,2022
Desconhecido,R CAP 1810 FUNDO DE FUNDOS - XBXO14,36.814.809/0001-02,28000000.0,DEVA11,2022
